date,invested,returned,selling_chanel,roi,month,day_of_week,day_of_month
2020-03-29,67590,79050,Print Advertising,16.955170883266753,March,Sunday,29
2020-03-30,50633,58451,Social Media,15.440522979084786,March,Monday,30
2020-03-31,40089,79573,Print Advertising,98.4908578413031,March,Tuesday,31
2020-04-01,40112,132679,TV,230.77134024730753,April,Wednesday,1
2020-04-02,94563,103387,Radio,9.331345240738978,April,Thursday,2
2020-04-03,62450,138941,Radio,122.48358686949558,April,Friday,3
2020-04-04,62562,104421,Print Advertising,66.90802723698091,April,Saturday,4
2020-04-05,24033,27992,Social Media,16.473182707111057,April,Sunday,5
2020-04-06,95239,32566,Print Advertising,-65.80602484276399,April,Monday,6
2020-04-07,89148,100716,Radio,12.976174451473954,April,Tuesday,7
2020-04-08,90479,32022,Social Media,-64.60836216138551,April,Wednesday,8
2020-04-09,61640,24255,TV,-60.6505515898767,April,Thursday,9
2020-04-10,41235,22822,Radio,-44.65381350794228,April,Friday,10
2020-04-11,24192,96250,Print Advertising,297.8587962962963,April,Saturday,11
2020-04-12,61638,48222,Print Advertising,-21.76579382848243,April,Sunday,12
2020-04-13,66154,66901,Social Media,1.1291834205036733,April,Monday,13
2020-04-14,75531,81137,Social Media,7.4221180707259276,April,Tuesday,14
2020-04-15,88566,91740,Social Media,3.5837680373958403,April,Wednesday,15
2020-04-16,55677,108021,TV,94.01368608222425,April,Thursday,16
2020-04-17,24260,30398,TV,25.300906842539163,April,Friday,17
2020-04-18,61604,57868,TV,-6.0645412635543146,April,Saturday,18
2020-04-19,99525,94499,Radio,-5.0499874403416225,April,Sunday,19
2020-04-20,51425,67188,TV,30.6524064171123,April,Monday,20
2020-04-21,79159,86477,Print Advertising,9.244684748417741,April,Tuesday,21
2020-04-22,35464,61966,Print Advertising,74.72930295510942,April,Wednesday,22
2020-04-23,26218,43011,TV,64.05141505835685,April,Thursday,23
2020-04-24,96036,124512,Social Media,29.651380732225412,April,Friday,24
2020-04-25,28171,22058,Radio,-21.699620176777536,April,Saturday,25
2020-04-26,80186,116465,Radio,45.24355872596214,April,Sunday,26
2020-04-27,65094,103872,Print Advertising,59.57231081205641,April,Monday,27
2020-04-28,47199,23824,TV,-49.524354329540884,April,Tuesday,28
2020-04-29,49937,84434,Print Advertising,69.08104211306247,April,Wednesday,29
2020-04-30,83077,15526,TV,-81.31131360063556,April,Thursday,30
2020-05-01,66905,109273,Radio,63.325610940886335,May,Friday,1
2020-05-02,46044,78668,TV,70.85396577187039,May,Saturday,2
2020-05-03,53479,121163,Social Media,126.5618280072552,May,Sunday,3
2020-05-04,87640,40711,TV,-53.54746691008672,May,Monday,4
2020-05-05,61467,88992,Radio,44.78012592122602,May,Tuesday,5
2020-05-06,36841,137561,Radio,273.39105887462335,May,Wednesday,6
2020-05-07,94360,41315,Print Advertising,-56.21555743959304,May,Thursday,7
2020-05-08,56507,91725,Radio,62.32502167873007,May,Friday,8
2020-05-09,43216,15048,TV,-65.1795631247686,May,Saturday,9
2020-05-10,76545,33453,TV,-56.2962962962963,May,Sunday,10
2020-05-11,91638,137658,Social Media,50.219341321285924,May,Monday,11
2020-05-12,95701,38081,Radio,-60.20835727944327,May,Tuesday,12
2020-05-13,65832,36889,Radio,-43.96494106209746,May,Wednesday,13
2020-05-14,67024,56820,Social Media,-15.224397230842685,May,Thursday,14
2020-05-15,30657,55819,Print Advertising,82.0758717421796,May,Friday,15
2020-05-16,53483,107697,TV,101.36678944711403,May,Saturday,16
2020-05-17,27129,58699,Social Media,116.36993623060195,May,Sunday,17
2020-05-18,38566,107119,Radio,177.75501737281542,May,Monday,18
2020-05-19,96402,73356,Radio,-23.906143026078297,May,Tuesday,19
2020-05-20,36859,83821,Radio,127.40985919314143,May,Wednesday,20
2020-05-21,54432,18081,Print Advertising,-66.7824074074074,May,Thursday,21
2020-05-22,98538,56442,TV,-42.720574803629056,May,Friday,22
2020-05-23,76514,126697,Radio,65.58669001751313,May,Saturday,23
2020-05-24,37840,90641,Print Advertising,139.53752642706132,May,Sunday,24
2020-05-25,41649,66375,TV,59.36757185046459,May,Monday,25
2020-05-26,41398,92050,TV,122.3537368955022,May,Tuesday,26
2020-05-27,73590,26832,Print Advertising,-63.53852425601304,May,Wednesday,27
2020-05-28,76833,111456,Print Advertising,45.06266838467845,May,Thursday,28
2020-05-29,89774,51514,Print Advertising,-42.6181299708156,May,Friday,29
2020-05-30,55138,67640,TV,22.674017918676775,May,Saturday,30
2020-05-31,42130,129452,TV,207.26798006171373,May,Sunday,31
2020-06-01,36729,65443,Social Media,78.17800647989327,June,Monday,1
2020-06-02,33461,67875,Radio,102.84809180837394,June,Tuesday,2
2020-06-03,80390,120710,Radio,50.15549197661401,June,Wednesday,3
2020-06-04,58237,36742,Radio,-36.90952487250374,June,Thursday,4
2020-06-05,23138,122680,Radio,430.2100440833262,June,Friday,5
2020-06-06,53424,76180,Radio,42.59508834980533,June,Saturday,6
2020-06-07,70873,120143,Print Advertising,69.5187165775401,June,Sunday,7
2020-06-08,36843,98169,Radio,166.45224330266265,June,Monday,8
2020-06-09,23333,101410,Radio,334.620494578494,June,Tuesday,9
2020-06-10,42350,107529,Print Advertising,153.9055489964581,June,Wednesday,10
2020-06-11,49054,97836,Radio,99.44550903086395,June,Thursday,11
2020-06-12,45595,139343,TV,205.61026428336442,June,Friday,12
2020-06-13,64761,46488,Radio,-28.216055959605317,June,Saturday,13
2020-06-14,86272,114970,Print Advertising,33.26455860534125,June,Sunday,14
2020-06-15,76838,116586,Radio,51.72961295192483,June,Monday,15
2020-06-16,50245,68031,TV,35.39854711911633,June,Tuesday,16
2020-06-17,50477,58472,Print Advertising,15.838896923351228,June,Wednesday,17
2020-06-18,35772,48642,Social Media,35.97785977859779,June,Thursday,18
2020-06-19,85436,127753,TV,49.53064282035676,June,Friday,19
2020-06-20,73639,114071,Social Media,54.90568856176754,June,Saturday,20
2020-06-21,85284,63021,Social Media,-26.104544814971153,June,Sunday,21
2020-06-22,92853,103635,TV,11.611902684889017,June,Monday,22
2020-06-23,55015,32467,Radio,-40.985185858402254,June,Tuesday,23
2020-06-24,60217,87000,Social Media,44.477473138814624,June,Wednesday,24
2020-06-25,29015,81356,Social Media,180.39290022402207,June,Thursday,25
2020-06-26,68349,103998,TV,52.15731027520519,June,Friday,26
2020-06-27,99927,30776,Radio,-69.20151710748847,June,Saturday,27
2020-06-28,55456,134593,Social Media,142.70232256203116,June,Sunday,28
2020-06-29,85775,126662,Print Advertising,47.66773535412416,June,Monday,29
2020-06-30,93711,120003,Print Advertising,28.056471492140734,June,Tuesday,30
2020-07-01,94317,86336,Radio,-8.461889161020812,July,Wednesday,1
2020-07-02,33807,43952,TV,30.008578105126155,July,Thursday,2
2020-07-03,99445,42220,TV,-57.54437126049575,July,Friday,3
2020-07-04,82300,43063,TV,-47.67557715674362,July,Saturday,4
2020-07-05,96272,23110,Print Advertising,-75.9950972245305,July,Sunday,5
2020-07-06,71246,11623,Radio,-83.68610167588356,July,Monday,6
2020-07-07,54064,90681,Social Media,67.72898786623261,July,Tuesday,7
2020-07-08,81622,17877,Radio,-78.09781676508784,July,Wednesday,8
2020-07-09,71226,72759,Social Media,2.152303933956701,July,Thursday,9
2020-07-10,73547,127771,TV,73.72700450052348,July,Friday,10
2020-07-11,60265,26869,TV,-55.415249315523106,July,Saturday,11
2020-07-12,49731,53071,Radio,6.716132794434055,July,Sunday,12
2020-07-13,39810,130347,Social Media,227.42275810097965,July,Monday,13
2020-07-14,98820,71171,Radio,-27.979154017405385,July,Tuesday,14
2020-07-15,71600,54310,Print Advertising,-24.14804469273743,July,Wednesday,15
2020-07-16,79631,46563,Radio,-41.52654117115194,July,Thursday,16
2020-07-17,46534,89729,Social Media,92.8246013667426,July,Friday,17
2020-07-18,75051,35854,Social Media,-52.227152203168515,July,Saturday,18
2020-07-19,93810,63494,Print Advertising,-32.316384180790955,July,Sunday,19
2020-07-20,59271,30371,Social Media,-48.75908960537193,July,Monday,20
2020-07-21,97502,54307,Radio,-44.30165535065947,July,Tuesday,21
2020-07-22,69292,67613,Social Media,-2.42307914333545,July,Wednesday,22
2020-07-23,82473,13747,Print Advertising,-83.33151455627903,July,Thursday,23
2020-07-24,66194,26988,Social Media,-59.22893313593377,July,Friday,24
2020-07-25,44219,125181,Social Media,183.09324046224472,July,Saturday,25
2020-07-26,80354,108161,Print Advertising,34.60562013092068,July,Sunday,26
2020-07-27,33762,26294,Print Advertising,-22.119542681120787,July,Monday,27
2020-07-28,62783,10296,TV,-83.60065622859692,July,Tuesday,28
2020-07-29,22973,64163,Social Media,179.29743612066338,July,Wednesday,29
2020-07-30,68101,20090,TV,-70.49969897652016,July,Thursday,30
2020-07-31,56825,87298,TV,53.62604487461504,July,Friday,31
2020-08-01,54041,58017,Radio,7.3573768064987695,August,Saturday,1
2020-08-02,92326,45768,Print Advertising,-50.42783181335702,August,Sunday,2
2020-08-03,29385,50247,TV,70.99540581929556,August,Monday,3
2020-08-04,71616,30436,TV,-57.50111706881144,August,Tuesday,4
2020-08-05,76354,123404,Radio,61.62087120517589,August,Wednesday,5
2020-08-06,85411,138302,Print Advertising,61.9252789453349,August,Thursday,6
2020-08-07,34911,56133,Social Media,60.78886310904872,August,Friday,7
2020-08-08,24480,78030,Print Advertising,218.75,August,Saturday,8
2020-08-09,46890,28016,Radio,-40.25165280443591,August,Sunday,9
2020-08-10,81129,31501,TV,-61.17171418358417,August,Monday,10
2020-08-11,20654,122257,Radio,491.9289241793357,August,Tuesday,11
2020-08-12,63158,100256,TV,58.738402102663166,August,Wednesday,12
2020-08-13,90623,73425,Social Media,-18.977522262560278,August,Thursday,13
2020-08-14,43656,46768,Radio,7.1284588601795855,August,Friday,14
2020-08-15,92018,10078,Radio,-89.0477949966311,August,Saturday,15
2020-08-16,82646,91428,Social Media,10.626043607676113,August,Sunday,16
2020-08-17,86269,104144,TV,20.720073259224055,August,Monday,17
2020-08-18,67303,75140,Print Advertising,11.644354635008842,August,Tuesday,18
2020-08-19,85739,35481,Radio,-58.617431973780896,August,Wednesday,19
2020-08-20,99028,31154,Radio,-68.54021084945671,August,Thursday,20
2020-08-21,93879,69756,TV,-25.69584252069153,August,Friday,21
2020-08-22,53746,104704,Radio,94.812637219514,August,Saturday,22
2020-08-23,37926,77209,TV,103.578020355429,August,Sunday,23
2020-08-24,27434,137711,Print Advertising,401.9720055405701,August,Monday,24
2020-08-25,78020,43059,Radio,-44.81030504998718,August,Tuesday,25
2020-08-26,81325,83492,Social Media,2.664617276360283,August,Wednesday,26
2020-08-27,56641,51288,Radio,-9.450751222612595,August,Thursday,27
2020-08-28,77768,57619,TV,-25.909114288653427,August,Friday,28
2020-08-29,31684,28161,TV,-11.11917687160712,August,Saturday,29
2020-08-30,85811,112547,TV,31.156844693570758,August,Sunday,30
2020-08-31,43768,45999,Print Advertising,5.097331383659295,August,Monday,31
2020-09-01,25876,106711,Radio,312.39372391405163,September,Tuesday,1
2020-09-02,89101,111918,Radio,25.608017867364,September,Wednesday,2
2020-09-03,74385,137046,TV,84.23875781407541,September,Thursday,3
2020-09-04,79450,37581,Radio,-52.69855254877282,September,Friday,4
2020-09-05,95844,129141,Print Advertising,34.74082884687618,September,Saturday,5
2020-09-06,23600,98966,TV,319.3474576271187,September,Sunday,6
2020-09-07,50909,20371,Radio,-59.985464259757606,September,Monday,7
2020-09-08,94456,61807,Print Advertising,-34.56530024561701,September,Tuesday,8
2020-09-09,29637,137750,TV,364.7906333299592,September,Wednesday,9
2020-09-10,48210,91748,Print Advertising,90.30906450943787,September,Thursday,10
2020-09-11,48531,135782,Radio,179.78405555212132,September,Friday,11
2020-09-12,31855,18086,Radio,-43.22398367603202,September,Saturday,12
2020-09-13,93245,73857,Social Media,-20.792535792803903,September,Sunday,13
2020-09-14,49520,112378,Social Media,126.93457189014539,September,Monday,14
2020-09-15,30415,39764,Social Media,30.73812263685681,September,Tuesday,15
2020-09-16,73585,77233,Social Media,4.9575321057280695,September,Wednesday,16
2020-09-17,75433,62035,Print Advertising,-17.76145718717272,September,Thursday,17
2020-09-18,94791,79120,TV,-16.532160226181812,September,Friday,18
2020-09-19,70326,92944,Radio,32.161647185962515,September,Saturday,19
2020-09-20,98281,81574,Social Media,-16.999216532188317,September,Sunday,20
2020-09-21,82443,40290,Print Advertising,-51.12987154761471,September,Monday,21
2020-09-22,37047,42739,Radio,15.364267012173723,September,Tuesday,22
2020-09-23,99483,78952,Radio,-20.637696892936482,September,Wednesday,23
2020-09-24,85237,117254,TV,37.562326219834105,September,Thursday,24
2020-09-25,28637,26461,TV,-7.5985613018123415,September,Friday,25
2020-09-26,76046,127229,Social Media,67.3053152039555,September,Saturday,26
2020-09-27,71604,76991,TV,7.5233227194011505,September,Sunday,27
2020-09-28,27333,84472,Social Media,209.0476713130648,September,Monday,28
2020-09-29,99715,91706,Radio,-8.031890889033747,September,Tuesday,29
2020-09-30,53361,102016,Radio,91.18082494705871,September,Wednesday,30
2020-10-01,88196,127056,Radio,44.060955145358065,October,Thursday,1
2020-10-02,99384,85469,Print Advertising,-14.001247685744184,October,Friday,2
2020-10-03,99092,58075,Social Media,-41.392847051225125,October,Saturday,3
2020-10-04,21373,97145,Social Media,354.5220605436766,October,Sunday,4
2020-10-05,70883,72459,Radio,2.223382193191598,October,Monday,5
2020-10-06,52514,94131,TV,79.24934303233422,October,Tuesday,6
2020-10-07,23209,89137,Print Advertising,284.0622172433108,October,Wednesday,7
2020-10-08,34956,22470,Print Advertising,-35.71918983865431,October,Thursday,8
2020-10-09,53696,43547,Social Media,-18.900849225268175,October,Friday,9
2020-10-10,54513,39557,Print Advertising,-27.435657549575332,October,Saturday,10
2020-10-11,76803,21514,TV,-71.98807338255017,October,Sunday,11
2020-10-12,45997,63466,TV,37.978563819379524,October,Monday,12
2020-10-13,41168,32598,TV,-20.817139525845317,October,Tuesday,13
2020-10-14,93119,67078,Social Media,-27.965291723493596,October,Wednesday,14
2020-10-15,81379,95579,Print Advertising,17.449219086004987,October,Thursday,15
2020-10-16,47338,106874,TV,125.76788203979889,October,Friday,16
2020-10-17,33884,79617,TV,134.9693070475741,October,Saturday,17
2020-10-18,20069,20688,Radio,3.08435896158254,October,Sunday,18
2020-10-19,74812,46169,Social Media,-38.28663850719136,October,Monday,19
2020-10-20,62405,74583,Radio,19.514461982212964,October,Tuesday,20
2020-10-21,49761,129618,TV,160.4810996563574,October,Wednesday,21
2020-10-22,40452,35174,Radio,-13.047562543261149,October,Thursday,22
2020-10-23,49381,22644,Radio,-54.14430651465138,October,Friday,23
2020-10-24,70665,121441,Print Advertising,71.8545248708696,October,Saturday,24
2020-10-25,87714,113646,TV,29.56426568164717,October,Sunday,25
2020-10-26,57143,62128,TV,8.723728190679523,October,Monday,26
2020-10-27,83419,106630,Radio,27.82459631498819,October,Tuesday,27
2020-10-28,38712,88315,Print Advertising,128.13339532961356,October,Wednesday,28
2020-10-29,36509,16825,Print Advertising,-53.91547289709386,October,Thursday,29
2020-10-30,82463,58151,Print Advertising,-29.482313279895227,October,Friday,30
2020-10-31,38880,21680,Print Advertising,-44.23868312757202,October,Saturday,31
2020-11-01,61246,55744,Print Advertising,-8.983443816739053,November,Sunday,1
2020-11-02,85915,17275,Radio,-79.89291741837863,November,Monday,2
2020-11-03,64500,53350,TV,-17.286821705426355,November,Tuesday,3
2020-11-04,49309,113112,TV,129.3942282341966,November,Wednesday,4
2020-11-05,88063,30975,Radio,-64.82631752268263,November,Thursday,5
2020-11-06,43075,80483,Radio,86.8438769587928,November,Friday,6
2020-11-07,46780,81326,Social Media,73.84779820436084,November,Saturday,7
2020-11-08,71179,62125,Radio,-12.720043833153035,November,Sunday,8
2020-11-09,88794,84345,Print Advertising,-5.010473680654099,November,Monday,9
2020-11-10,63665,71997,TV,13.087253593025997,November,Tuesday,10
2020-11-11,95574,89299,Radio,-6.565593152949548,November,Wednesday,11
2020-11-12,64692,40320,TV,-37.67390094602114,November,Thursday,12
2020-11-13,61273,21478,TV,-64.94704029507287,November,Friday,13
2020-11-14,36490,105417,Print Advertising,188.89284735543984,November,Saturday,14
2020-11-15,82032,30457,Print Advertising,-62.871806124439246,November,Sunday,15
2020-11-16,26640,91150,Social Media,242.15465465465465,November,Monday,16
2020-11-17,52370,27436,Radio,-47.61122780217682,November,Tuesday,17
2020-11-18,65345,50151,Print Advertising,-23.25197031142398,November,Wednesday,18
2020-11-19,21690,52813,Social Media,143.4900875979714,November,Thursday,19
2020-11-20,49460,133204,Print Advertising,169.31661949049737,November,Friday,20
2020-11-21,61809,88198,Social Media,42.694429613810286,November,Saturday,21
2020-11-22,37463,80876,Radio,115.88233723940955,November,Sunday,22
2020-11-23,20268,40202,TV,98.35208209986185,November,Monday,23
2020-11-24,26531,75876,Radio,185.9899739926878,November,Tuesday,24
2020-11-25,79681,41713,Social Media,-47.65000439251516,November,Wednesday,25
2020-11-26,74349,32240,TV,-56.63694198980483,November,Thursday,26
2020-11-27,47046,10926,Radio,-76.77592143859202,November,Friday,27
2020-11-28,98659,114582,Social Media,16.139429752987564,November,Saturday,28
2020-11-29,73882,118790,Print Advertising,60.783411385723184,November,Sunday,29
2020-11-30,45750,136851,Radio,199.12786885245902,November,Monday,30
2020-12-01,36140,24073,TV,-33.3895960154953,December,Tuesday,1
2020-12-02,24150,123143,Print Advertising,409.9089026915114,December,Wednesday,2
2020-12-03,46694,14921,TV,-68.04514498650789,December,Thursday,3
2020-12-04,60315,27376,Social Media,-54.611622316173424,December,Friday,4
2020-12-05,49049,123889,Social Media,152.58211176578524,December,Saturday,5
2020-12-06,51228,46215,TV,-9.785664089950808,December,Sunday,6
2020-12-07,84340,116313,TV,37.90965141095566,December,Monday,7
2020-12-08,91927,87988,Print Advertising,-4.2849217313738075,December,Tuesday,8
2020-12-09,84765,46786,Social Media,-44.805049253819384,December,Wednesday,9
2020-12-10,44889,59637,Print Advertising,32.854374122836326,December,Thursday,10
2020-12-11,94626,22000,Radio,-76.7505759516412,December,Friday,11
2020-12-12,45000,121289,Social Media,169.53111111111113,December,Saturday,12
2020-12-13,79377,26415,Radio,-66.7220983408292,December,Sunday,13
2020-12-14,68973,88195,Radio,27.86887622692938,December,Monday,14
2020-12-15,37404,41739,Print Advertising,11.58966955405839,December,Tuesday,15
2020-12-16,24373,99281,Radio,307.34008944323637,December,Wednesday,16
2020-12-17,72928,39132,Social Media,-46.341597191750765,December,Thursday,17
2020-12-18,72808,84438,Radio,15.973519393473246,December,Friday,18
2020-12-19,38271,36047,Social Media,-5.811188628465418,December,Saturday,19
2020-12-20,23028,80560,Print Advertising,249.83498349834986,December,Sunday,20
2020-12-21,91865,120499,Radio,31.16965111848909,December,Monday,21
2020-12-22,47666,109527,Radio,129.78013678512986,December,Tuesday,22
2020-12-23,27618,90525,Print Advertising,227.77536389311317,December,Wednesday,23
2020-12-24,64406,53083,TV,-17.580660186939102,December,Thursday,24
2020-12-25,43694,112488,TV,157.44495811781937,December,Friday,25
2020-12-26,28414,96736,Radio,240.45188991342297,December,Saturday,26
2020-12-27,87375,108321,Print Advertising,23.972532188841203,December,Sunday,27
2020-12-28,21404,23718,Social Media,10.811063352644364,December,Monday,28
2020-12-29,35183,36955,Social Media,5.036523320922036,December,Tuesday,29
2020-12-30,79470,128903,TV,62.20334717503461,December,Wednesday,30
2020-12-31,31857,130945,TV,311.0399598204476,December,Thursday,31
2021-01-01,36921,20543,Print Advertising,-44.35957855962731,January,Friday,1
2021-01-02,32643,126375,Radio,287.14272585240326,January,Saturday,2
2021-01-03,46744,59952,Radio,28.256032859832274,January,Sunday,3
2021-01-04,33363,12760,Print Advertising,-61.75403890537422,January,Monday,4
2021-01-05,26400,75513,TV,186.0340909090909,January,Tuesday,5
2021-01-06,84138,38811,TV,-53.87220994081152,January,Wednesday,6
2021-01-07,99020,24800,Radio,-74.95455463542719,January,Thursday,7
2021-01-08,35335,107378,Social Media,203.88566577048252,January,Friday,8
2021-01-09,98467,95087,Radio,-3.4326220967430707,January,Saturday,9
2021-01-10,69296,98758,Social Media,42.51616254906488,January,Sunday,10
2021-01-11,93869,64918,Print Advertising,-30.841917992095368,January,Monday,11
2021-01-12,26929,87288,Social Media,224.14126035129414,January,Tuesday,12
2021-01-13,46209,53190,Print Advertising,15.107446601311434,January,Wednesday,13
2021-01-14,49016,33535,TV,-31.583564550350907,January,Thursday,14
2021-01-15,75371,82045,Radio,8.854864603096683,January,Friday,15
2021-01-16,29647,40358,Radio,36.12844469929504,January,Saturday,16
2021-01-17,45618,21561,TV,-52.73576219913192,January,Sunday,17
2021-01-18,78493,69889,Radio,-10.961487011580651,January,Monday,18
2021-01-19,21563,121105,TV,461.63335342948574,January,Tuesday,19
2021-01-20,22491,108006,TV,380.218754168334,January,Wednesday,20
2021-01-21,30374,59129,TV,94.66978336735366,January,Thursday,21
2021-01-22,44382,55693,Print Advertising,25.48555720787707,January,Friday,22
2021-01-23,25475,95201,TV,273.7036310107949,January,Saturday,23
2021-01-24,47197,55773,Radio,18.170646439392335,January,Sunday,24
2021-01-25,29712,139452,Social Media,369.34571890145395,January,Monday,25
2021-01-26,61774,125256,Radio,102.76491727911419,January,Tuesday,26
2021-01-27,72797,42358,TV,-41.81353627209913,January,Wednesday,27
2021-01-28,22088,95904,Social Media,334.1905106845346,January,Thursday,28
2021-01-29,76374,20996,Print Advertising,-72.50896902087098,January,Friday,29
2021-01-30,33863,40775,Radio,20.411658742580396,January,Saturday,30
2021-01-31,98791,13533,Radio,-86.30138372928708,January,Sunday,31
